trial_number,duration_seconds,label,first_file,second_file,cosine_similarity
4075,10,1,id10291/iPZGPcrYIZs/00001.wav,id10291/ibDSPLFJIu0/00002.wav,0.8009296655654907
4076,10,1,id10291/iPZGPcrYIZs/00001.wav,id10291/d2Lasybvo7s/00006.wav,0.791986882686615
4077,10,1,id10291/iPZGPcrYIZs/00002.wav,id10291/TMCTm7GxiDE/00010.wav,0.8211016058921814
4078,10,1,id10291/iPZGPcrYIZs/00002.wav,id10291/oLJhH76d0kU/00001.wav,0.7708495855331421
4079,10,1,id10291/iPZGPcrYIZs/00003.wav,id10291/TMCTm7GxiDE/00010.wav,0.8136411905288696
4080,10,1,id10291/iPZGPcrYIZs/00003.wav,id10291/EX6SP5_i96o/00002.wav,0.7712273597717285
4081,10,1,id10291/iPZGPcrYIZs/00003.wav,id10291/d2Lasybvo7s/00009.wav,0.8255721926689148
4082,10,0,id10291/iPZGPcrYIZs/00003.wav,id10286/9K2YB1d8BqY/00018.wav,0.0756099596619606
4083,10,1,id10291/iPZGPcrYIZs/00004.wav,id10291/d2Lasybvo7s/00007.wav,0.716033935546875
4084,10,0,id10291/iPZGPcrYIZs/00004.wav,id10287/MHoaMi5hKkE/00003.wav,0.09813380986452103
4085,10,1,id10291/iPZGPcrYIZs/00004.wav,id10291/iPZGPcrYIZs/00006.wav,0.7638912200927734
4086,10,0,id10291/iPZGPcrYIZs/00006.wav,id10280/PQBBKBYGWgU/00004.wav,0.18905118107795715
4087,10,1,id10291/iPZGPcrYIZs/00006.wav,id10291/oa10caYOOzk/00004.wav,0.8434301018714905
4088,10,0,id10291/iPZGPcrYIZs/00006.wav,id10306/cc5WSHcgkl8/00011.wav,-0.017143310979008675
4089,10,1,id10291/iPZGPcrYIZs/00006.wav,id10291/uiBjIKX_0l8/00002.wav,0.7548904418945312
4090,10,0,id10291/iPZGPcrYIZs/00007.wav,id10283/gAKHqHbNt2g/00021.wav,-0.06092112511396408
4091,10,1,id10291/iPZGPcrYIZs/00007.wav,id10291/EX6SP5_i96o/00002.wav,0.647818922996521
4092,10,0,id10291/iPZGPcrYIZs/00008.wav,id10286/L2jRsPDZGgw/00007.wav,0.08862550556659698
4093,10,0,id10291/iPZGPcrYIZs/00008.wav,id10286/9K2YB1d8BqY/00006.wav,0.0440380722284317
4094,10,1,id10291/iPZGPcrYIZs/00008.wav,id10291/TMCTm7GxiDE/00003.wav,0.6833904981613159
4095,10,1,id10291/ibDSPLFJIu0/00001.wav,id10291/d2Lasybvo7s/00009.wav,0.8841405510902405
4096,10,0,id10291/ibDSPLFJIu0/00001.wav,id10287/I99R40TUF1s/00020.wav,0.0943828821182251
4097,10,1,id10291/ibDSPLFJIu0/00002.wav,id10291/iPZGPcrYIZs/00003.wav,0.795224130153656
4098,10,1,id10291/ibDSPLFJIu0/00002.wav,id10291/oa10caYOOzk/00004.wav,0.8042998313903809
4099,10,0,id10291/ibDSPLFJIu0/00002.wav,id10300/AytdA2W0Y_M/00009.wav,-0.038471683859825134
4100,10,1,id10291/ibDSPLFJIu0/00002.wav,id10291/oa10caYOOzk/00001.wav,0.7686077356338501
4101,10,1,id10291/kt4P4cyTpWQ/00001.wav,id10291/TMCTm7GxiDE/00007.wav,0.6883447170257568
4102,10,1,id10291/kt4P4cyTpWQ/00001.wav,id10291/aQ6uxeakacs/00001.wav,0.7152934670448303
4103,10,1,id10291/kt4P4cyTpWQ/00001.wav,id10291/oa10caYOOzk/00001.wav,0.6212074756622314
4104,10,1,id10291/kt4P4cyTpWQ/00002.wav,id10291/d2Lasybvo7s/00003.wav,0.6044701933860779
4105,10,0,id10291/kt4P4cyTpWQ/00002.wav,id10309/0b1inHMAr6o/00010.wav,0.03518911078572273
4106,10,1,id10291/kt4P4cyTpWQ/00002.wav,id10291/oa10caYOOzk/00001.wav,0.5674487352371216
4107,10,0,id10291/kt4P4cyTpWQ/00002.wav,id10283/j5ArtKwbobY/00012.wav,0.057803407311439514
4108,10,1,id10291/kt4P4cyTpWQ/00003.wav,id10291/d2Lasybvo7s/00005.wav,0.5819733142852783
4109,10,1,id10291/kt4P4cyTpWQ/00003.wav,id10291/iPZGPcrYIZs/00006.wav,0.5161479711532593
4110,10,1,id10291/kt4P4cyTpWQ/00004.wav,id10291/d2Lasybvo7s/00007.wav,0.6922076344490051
4111,10,0,id10291/kt4P4cyTpWQ/00004.wav,id10300/Fi8lnFPYgII/00016.wav,0.04471832513809204
4112,10,1,id10291/kt4P4cyTpWQ/00004.wav,id10291/oa10caYOOzk/00001.wav,0.5766376852989197
4113,10,1,id10291/kt4P4cyTpWQ/00005.wav,id10291/d2Lasybvo7s/00004.wav,0.43813666701316833
4114,10,1,id10291/kt4P4cyTpWQ/00005.wav,id10291/4aLg_keiGHw/00007.wav,0.5021788477897644
4115,10,1,id10291/kt4P4cyTpWQ/00006.wav,id10291/d2Lasybvo7s/00002.wav,0.5162308812141418
4116,10,1,id10291/kt4P4cyTpWQ/00006.wav,id10291/TMCTm7GxiDE/00003.wav,0.6274648904800415
4117,10,0,id10291/kt4P4cyTpWQ/00006.wav,id10303/VCEs8oAQAiM/00003.wav,0.06809642910957336
4118,10,1,id10291/kt4P4cyTpWQ/00006.wav,id10291/kt4P4cyTpWQ/00008.wav,0.7026421427726746
4119,10,1,id10291/kt4P4cyTpWQ/00007.wav,id10291/4aLg_keiGHw/00001.wav,0.6644478440284729
4120,10,0,id10291/kt4P4cyTpWQ/00007.wav,id10280/9AtE4C309P8/00013.wav,0.16198956966400146
4121,10,1,id10291/kt4P4cyTpWQ/00007.wav,id10291/EX6SP5_i96o/00002.wav,0.747836709022522
4122,10,0,id10291/kt4P4cyTpWQ/00007.wav,id10289/fGlKVvjgUdY/00012.wav,0.05128331109881401
4123,10,1,id10291/kt4P4cyTpWQ/00007.wav,id10291/4aLg_keiGHw/00007.wav,0.6610523462295532
4124,10,1,id10291/kt4P4cyTpWQ/00008.wav,id10291/uiBjIKX_0l8/00002.wav,0.6892871856689453
4125,10,0,id10291/kt4P4cyTpWQ/00008.wav,id10304/FJOvOooCIvs/00003.wav,0.014136885292828083
4126,10,0,id10291/kt4P4cyTpWQ/00008.wav,id10270/GWXujl-xAVM/00051.wav,-0.024461213499307632
4127,10,1,id10291/kt4P4cyTpWQ/00008.wav,id10291/EX6SP5_i96o/00002.wav,0.757868766784668
4128,10,1,id10291/kt4P4cyTpWQ/00009.wav,id10291/oa10caYOOzk/00004.wav,0.6238671541213989
4129,10,0,id10291/kt4P4cyTpWQ/00009.wav,id10293/vD3qGRbmXws/00005.wav,-0.05222699046134949
4130,10,1,id10291/kt4P4cyTpWQ/00009.wav,id10291/oa10caYOOzk/00001.wav,0.6197033524513245
4131,10,1,id10291/kt4P4cyTpWQ/00009.wav,id10291/TMCTm7GxiDE/00007.wav,0.706527590751648
4132,10,1,id10291/kt4P4cyTpWQ/00010.wav,id10291/d2Lasybvo7s/00005.wav,0.6150046586990356
4133,10,0,id10291/kt4P4cyTpWQ/00010.wav,id10292/ETJd_jPboYc/00011.wav,0.06228823959827423
4134,10,1,id10291/kt4P4cyTpWQ/00010.wav,id10291/TMCTm7GxiDE/00001.wav,0.6234489679336548
4135,10,0,id10291/kt4P4cyTpWQ/00010.wav,id10289/3g9CjhcNEWk/00004.wav,0.13679225742816925
4136,10,0,id10291/kt4P4cyTpWQ/00010.wav,id10306/4E-dEOQQsvo/00002.wav,0.11820542067289352
4137,10,1,id10291/oa10caYOOzk/00001.wav,id10291/d2Lasybvo7s/00006.wav,0.7779546976089478
4138,10,1,id10291/oa10caYOOzk/00001.wav,id10291/aQ6uxeakacs/00002.wav,0.8257259130477905
4139,10,0,id10291/oa10caYOOzk/00001.wav,id10307/0nH78dDh0N0/00008.wav,0.16807514429092407
4140,10,1,id10291/oa10caYOOzk/00002.wav,id10291/uiBjIKX_0l8/00002.wav,0.7543047666549683
4141,10,1,id10291/oa10caYOOzk/00002.wav,id10291/iPZGPcrYIZs/00005.wav,0.8321732878684998
4142,10,0,id10291/oa10caYOOzk/00002.wav,id10283/u3s9xdUlmmk/00005.wav,-0.019497502595186234
4143,10,0,id10291/oa10caYOOzk/00002.wav,id10283/vaK4t1-WD4M/00020.wav,-0.010156466625630856
4144,10,1,id10291/oa10caYOOzk/00003.wav,id10291/d2Lasybvo7s/00002.wav,0.7289354801177979
4145,10,1,id10291/oa10caYOOzk/00004.wav,id10291/d2Lasybvo7s/00007.wav,0.7989155054092407
4146,10,1,id10291/uiBjIKX_0l8/00001.wav,id10291/d2Lasybvo7s/00007.wav,0.8107859492301941
4147,10,0,id10291/uiBjIKX_0l8/00001.wav,id10307/c_aEjTGGhZ4/00008.wav,0.13209833204746246
4148,10,1,id10291/uiBjIKX_0l8/00001.wav,id10291/4aLg_keiGHw/00008.wav,0.8137840628623962
4149,10,1,id10291/uiBjIKX_0l8/00001.wav,id10291/ibDSPLFJIu0/00001.wav,0.7842770218849182
4150,10,0,id10291/uiBjIKX_0l8/00001.wav,id10286/9K2YB1d8BqY/00007.wav,0.026887185871601105
4151,10,1,id10291/uiBjIKX_0l8/00002.wav,id10291/iPZGPcrYIZs/00005.wav,0.7125183939933777
4152,10,1,id10291/uiBjIKX_0l8/00002.wav,id10291/iPZGPcrYIZs/00006.wav,0.7313165664672852
4153,10,1,id10291/uiBjIKX_0l8/00002.wav,id10291/uiBjIKX_0l8/00003.wav,0.8345092535018921
4154,10,1,id10291/uiBjIKX_0l8/00003.wav,id10291/d2Lasybvo7s/00006.wav,0.7905117273330688
4155,10,0,id10291/uiBjIKX_0l8/00003.wav,id10293/EHtXD7XFeeI/00002.wav,-0.07325558364391327
4156,10,1,id10291/uiBjIKX_0l8/00003.wav,id10291/TMCTm7GxiDE/00005.wav,0.7192913293838501
4157,10,1,id10291/uiBjIKX_0l8/00004.wav,id10291/uiBjIKX_0l8/00003.wav,0.8707535266876221
4158,10,1,id10291/98qWWArcL3Y/00001.wav,id10291/iPZGPcrYIZs/00002.wav,0.8041410446166992
4159,10,0,id10291/98qWWArcL3Y/00002.wav,id10283/vaK4t1-WD4M/00047.wav,0.10008686780929565
4160,10,1,id10291/98qWWArcL3Y/00002.wav,id10291/aQ6uxeakacs/00001.wav,0.7473115921020508
4161,10,0,id10291/98qWWArcL3Y/00002.wav,id10275/QjrBKqx_Xeo/00005.wav,0.037175536155700684
4162,10,1,id10291/98qWWArcL3Y/00002.wav,id10291/d2Lasybvo7s/00003.wav,0.7203983664512634
4163,10,1,id10291/98qWWArcL3Y/00003.wav,id10291/TMCTm7GxiDE/00003.wav,0.7070469260215759
4164,10,1,id10291/98qWWArcL3Y/00003.wav,id10291/ibDSPLFJIu0/00001.wav,0.6632731556892395
4165,10,1,id10291/98qWWArcL3Y/00004.wav,id10291/d2Lasybvo7s/00005.wav,0.7892811298370361
4166,10,0,id10291/98qWWArcL3Y/00005.wav,id10286/7I1GtGzVfmw/00013.wav,-0.0031655309721827507
4167,10,1,id10292/0H91VC07Q3s/00001.wav,id10292/57KbI2UvGss/00013.wav,0.7435507774353027
4168,10,0,id10292/0H91VC07Q3s/00002.wav,id10306/YVeA3K_cPoc/00001.wav,0.06435337662696838
4169,10,1,id10292/0H91VC07Q3s/00002.wav,id10292/gm6PJowclv0/00009.wav,0.601779580116272
4170,10,1,id10292/0H91VC07Q3s/00003.wav,id10292/3kzw8lTcUBU/00019.wav,0.695794939994812
4171,10,0,id10292/0H91VC07Q3s/00004.wav,id10276/5WOZXLMujwY/00004.wav,0.00960417091846466
4172,10,0,id10292/0H91VC07Q3s/00004.wav,id10283/r9-0pljhZqs/00008.wav,0.21913361549377441
4173,10,0,id10292/0H91VC07Q3s/00005.wav,id10282/Q5fbv-Wyj7k/00002.wav,0.020656505599617958
4174,10,1,id10292/0zvzJa5HOUQ/00001.wav,id10292/gm6PJowclv0/00009.wav,0.6275378465652466
4175,10,0,id10292/0zvzJa5HOUQ/00004.wav,id10289/VIELknoQMyo/00002.wav,-0.10574062168598175
4176,10,1,id10292/2oMmz2DTAp4/00001.wav,id10292/azw51ZGuz9k/00012.wav,0.6005433201789856
4177,10,0,id10292/2oMmz2DTAp4/00002.wav,id10280/v0Q-VyO4TjI/00011.wav,0.0020674392580986023
4178,10,0,id10292/2qlrpSAc9Xs/00001.wav,id10273/ZpPPaMazpf0/00004.wav,0.07430773228406906
4179,10,0,id10292/2qlrpSAc9Xs/00002.wav,id10283/vaK4t1-WD4M/00025.wav,0.01818966493010521
4180,10,0,id10292/2qlrpSAc9Xs/00003.wav,id10270/GWXujl-xAVM/00017.wav,-0.03111264295876026
4181,10,0,id10292/2qlrpSAc9Xs/00003.wav,id10286/lJQTN_wK9vA/00002.wav,-0.04603929817676544
4182,10,1,id10292/2qlrpSAc9Xs/00004.wav,id10292/gm6PJowclv0/00027.wav,0.6418317556381226
4183,10,0,id10292/2qlrpSAc9Xs/00004.wav,id10299/x3QoGpHxThw/00001.wav,0.07715535908937454
4184,10,0,id10292/2qlrpSAc9Xs/00006.wav,id10300/fAe7DXqrZls/00008.wav,-0.07975789904594421
4185,10,1,id10292/2qlrpSAc9Xs/00007.wav,id10292/gm6PJowclv0/00009.wav,0.5997344255447388
4186,10,0,id10292/2qlrpSAc9Xs/00007.wav,id10283/r9-0pljhZqs/00012.wav,0.11401364952325821
4187,10,0,id10292/2qlrpSAc9Xs/00008.wav,id10302/K2_D_tFdAgY/00013.wav,0.028263594955205917
4188,10,0,id10292/2qlrpSAc9Xs/00009.wav,id10298/Cjt5DP6qc5Q/00007.wav,-0.11523759365081787
4189,10,0,id10292/2qlrpSAc9Xs/00010.wav,id10273/0LbtndiXJC0/00012.wav,0.10270769149065018
4190,10,0,id10292/2qlrpSAc9Xs/00011.wav,id10305/19OCRADWjgA/00007.wav,0.0050688982009887695
4191,10,0,id10292/2qlrpSAc9Xs/00012.wav,id10300/xiFC4HwUcww/00012.wav,-0.09504815191030502
4192,10,0,id10292/2qlrpSAc9Xs/00013.wav,id10293/MHOCv7pOmG4/00008.wav,-0.08009032905101776
4193,10,0,id10292/2qlrpSAc9Xs/00014.wav,id10293/vD3qGRbmXws/00005.wav,-0.02480626106262207
4194,10,0,id10292/2qlrpSAc9Xs/00015.wav,id10294/L812MIi7ruk/00006.wav,-0.048891182988882065
4195,10,1,id10292/2qlrpSAc9Xs/00015.wav,id10292/N8_clYCM9n8/00007.wav,0.5392022728919983
4196,10,0,id10292/2qlrpSAc9Xs/00016.wav,id10286/lBkbWztMEUY/00002.wav,-0.017825044691562653
4197,10,0,id10292/2qlrpSAc9Xs/00016.wav,id10276/HrA2BLcLApA/00009.wav,-0.009998627007007599
4198,10,1,id10292/2qlrpSAc9Xs/00017.wav,id10292/azw51ZGuz9k/00008.wav,0.7044326066970825
4199,10,0,id10292/2qlrpSAc9Xs/00017.wav,id10284/7yx9A0yzLYk/00036.wav,-0.16746865212917328
4200,10,0,id10292/2qlrpSAc9Xs/00018.wav,id10273/0OCW1HUxZyg/00002.wav,0.11911128461360931
4201,10,1,id10292/2qlrpSAc9Xs/00019.wav,id10292/57KbI2UvGss/00013.wav,0.7210766077041626
4202,10,0,id10292/2qlrpSAc9Xs/00019.wav,id10289/3g9CjhcNEWk/00003.wav,-0.04456290230154991
4203,10,0,id10292/2qlrpSAc9Xs/00020.wav,id10286/Qkll9n7U5ak/00008.wav,0.062234535813331604
4204,10,0,id10292/3kzw8lTcUBU/00001.wav,id10297/6pjKcuVoHLM/00003.wav,-0.12953272461891174
4205,10,0,id10292/3kzw8lTcUBU/00001.wav,id10282/Tf6tGc30MVM/00004.wav,0.026278389617800713
4206,10,1,id10292/3kzw8lTcUBU/00003.wav,id10292/azw51ZGuz9k/00004.wav,0.6706465482711792
4207,10,0,id10292/3kzw8lTcUBU/00004.wav,id10296/iLMjiAp4rTo/00009.wav,0.18897752463817596
4208,10,0,id10292/3kzw8lTcUBU/00004.wav,id10300/8EDKH42GZ1o/00027.wav,-0.04078406095504761
4209,10,0,id10292/3kzw8lTcUBU/00005.wav,id10273/8fKRoUIpAJY/00009.wav,0.19487735629081726
4210,10,1,id10292/3kzw8lTcUBU/00006.wav,id10292/N8_clYCM9n8/00007.wav,0.7253906726837158
4211,10,0,id10292/3kzw8lTcUBU/00006.wav,id10297/o1EKUvjvNHY/00008.wav,0.024711741134524345
4212,10,0,id10292/3kzw8lTcUBU/00008.wav,id10286/mmFmN0OPhKs/00006.wav,0.03219066560268402
4213,10,1,id10292/3kzw8lTcUBU/00009.wav,id10292/KgY2xhg4Tqk/00006.wav,0.7710319757461548
4214,10,0,id10292/3kzw8lTcUBU/00009.wav,id10280/PQBBKBYGWgU/00005.wav,-0.04332028701901436
4215,10,0,id10292/3kzw8lTcUBU/00009.wav,id10306/vZ56u00v6WA/00001.wav,0.07267872989177704
4216,10,0,id10292/3kzw8lTcUBU/00010.wav,id10283/vv4mvANXHcs/00003.wav,0.002107387175783515
4217,10,0,id10292/3kzw8lTcUBU/00010.wav,id10300/fAe7DXqrZls/00011.wav,-0.06871623545885086
4218,10,0,id10292/3kzw8lTcUBU/00012.wav,id10285/bd0jqkNxNdU/00001.wav,-0.001980029046535492
4219,10,1,id10292/3kzw8lTcUBU/00012.wav,id10292/57KbI2UvGss/00013.wav,0.7687077522277832
4220,10,0,id10292/3kzw8lTcUBU/00015.wav,id10282/ek_uqADnhPQ/00009.wav,-0.02744758501648903
4221,10,0,id10292/3kzw8lTcUBU/00016.wav,id10270/GWXujl-xAVM/00027.wav,0.05045619606971741
4222,10,0,id10292/3kzw8lTcUBU/00016.wav,id10283/p5g1heXp34o/00009.wav,0.039246946573257446
4223,10,0,id10292/3kzw8lTcUBU/00018.wav,id10307/yUv37vQWmzE/00003.wav,0.11942225694656372
4224,10,0,id10292/3kzw8lTcUBU/00018.wav,id10299/IwB3vu418E4/00008.wav,0.07078161090612411
4225,10,0,id10292/3kzw8lTcUBU/00019.wav,id10288/R4S2c-NiPfA/00003.wav,0.0816899836063385
4226,10,0,id10292/3kzw8lTcUBU/00019.wav,id10279/IvOQNamNtF4/00004.wav,0.06757324188947678
4227,10,0,id10292/3kzw8lTcUBU/00021.wav,id10308/MxBuaaxNnlE/00003.wav,0.033372651785612106
4228,10,0,id10292/3kzw8lTcUBU/00022.wav,id10289/sf4uMnkYFG8/00004.wav,-0.04539606720209122
4229,10,1,id10292/3kzw8lTcUBU/00023.wav,id10292/N8_clYCM9n8/00005.wav,0.6687413454055786
4230,10,0,id10292/3kzw8lTcUBU/00023.wav,id10302/2Er-cV85fc4/00009.wav,-0.0463121235370636
4231,10,0,id10292/3kzw8lTcUBU/00024.wav,id10298/VHtcwtdPjpE/00002.wav,-0.07271875441074371
4232,10,1,id10292/3kzw8lTcUBU/00027.wav,id10292/3kzw8lTcUBU/00004.wav,0.8675298690795898
4233,10,0,id10292/3kzw8lTcUBU/00027.wav,id10300/7byARrJfhlI/00007.wav,-0.07738843560218811
4234,10,0,id10292/3kzw8lTcUBU/00028.wav,id10283/vv4mvANXHcs/00003.wav,0.08752261102199554
4235,10,0,id10292/3kzw8lTcUBU/00028.wav,id10281/ni6gO5jDLJE/00006.wav,-0.09018503874540329
4236,10,0,id10292/3kzw8lTcUBU/00029.wav,id10290/gTbcgoYXWdU/00002.wav,0.054825570434331894
4237,10,0,id10292/57KbI2UvGss/00002.wav,id10286/isKyMAYUOgg/00011.wav,0.054237961769104004
4238,10,0,id10292/57KbI2UvGss/00003.wav,id10291/ibDSPLFJIu0/00001.wav,0.08693110942840576
4239,10,1,id10292/57KbI2UvGss/00005.wav,id10292/gm6PJowclv0/00027.wav,0.6647398471832275
4240,10,0,id10292/57KbI2UvGss/00006.wav,id10272/olePnztkm6U/00005.wav,0.08603085577487946
4241,10,0,id10292/57KbI2UvGss/00006.wav,id10293/vD3qGRbmXws/00001.wav,0.03644167631864548
4242,10,1,id10292/57KbI2UvGss/00007.wav,id10292/ENIHEvg_VLM/00016.wav,0.708814799785614
4243,10,0,id10292/57KbI2UvGss/00008.wav,id10283/clznvDi-ybg/00003.wav,0.12424041330814362
4244,10,0,id10292/57KbI2UvGss/00009.wav,id10291/EX6SP5_i96o/00002.wav,0.05465075001120567
4245,10,0,id10292/57KbI2UvGss/00010.wav,id10270/5r0dWxy17C8/00020.wav,-0.004895854741334915
4246,10,0,id10292/57KbI2UvGss/00011.wav,id10273/eLl_yTeuaKo/00021.wav,0.12210269272327423
4247,10,0,id10292/57KbI2UvGss/00012.wav,id10276/YloBWJxXzMI/00010.wav,0.026699209585785866
4248,10,0,id10292/57KbI2UvGss/00012.wav,id10302/2Er-cV85fc4/00026.wav,0.0010452447459101677
4249,10,0,id10292/57KbI2UvGss/00013.wav,id10307/yUv37vQWmzE/00003.wav,0.10704788565635681
4250,10,0,id10292/57KbI2UvGss/00013.wav,id10288/JzNVSA7eFwc/00001.wav,0.019123751670122147
4251,10,0,id10292/57KbI2UvGss/00014.wav,id10283/vv4mvANXHcs/00004.wav,0.167440727353096
4252,10,0,id10292/57KbI2UvGss/00015.wav,id10296/SKwsA_nq1P8/00009.wav,0.11032580584287643
4253,10,0,id10292/57KbI2UvGss/00017.wav,id10283/gAKHqHbNt2g/00012.wav,0.16194620728492737
4254,10,0,id10292/57KbI2UvGss/00018.wav,id10284/7yx9A0yzLYk/00017.wav,0.06127859279513359
4255,10,0,id10292/57KbI2UvGss/00019.wav,id10293/SJxWXqMu2ds/00002.wav,-0.12243759632110596
4256,10,1,id10292/57KbI2UvGss/00019.wav,id10292/gm6PJowclv0/00027.wav,0.7001562118530273
4257,10,0,id10292/57KbI2UvGss/00019.wav,id10282/ek_uqADnhPQ/00008.wav,-0.030918389558792114
4258,10,0,id10292/57KbI2UvGss/00020.wav,id10307/f8Ms66atECE/00002.wav,0.11595363914966583
4259,10,0,id10292/57KbI2UvGss/00020.wav,id10289/fGlKVvjgUdY/00008.wav,0.00926218181848526
4260,10,0,id10292/57KbI2UvGss/00021.wav,id10273/8fKRoUIpAJY/00009.wav,0.15229299664497375
4261,10,0,id10292/57KbI2UvGss/00021.wav,id10273/ZpPPaMazpf0/00004.wav,0.12433755397796631
4262,10,1,id10292/6tjKon0hiy4/00002.wav,id10292/57KbI2UvGss/00013.wav,0.6550871133804321
4263,10,1,id10292/6tjKon0hiy4/00002.wav,id10292/gm6PJowclv0/00017.wav,0.5149621963500977
4264,10,0,id10292/6tjKon0hiy4/00002.wav,id10300/xiFC4HwUcww/00004.wav,-0.030403630807995796
4265,10,0,id10292/8V_8hA4-HFE/00002.wav,id10285/thghCiJZYwI/00005.wav,-0.001662340946495533
4266,10,0,id10292/8V_8hA4-HFE/00003.wav,id10293/k1jiAINXHRI/00008.wav,-0.026912372559309006
4267,10,0,id10292/8V_8hA4-HFE/00003.wav,id10273/5TWpQYtboq0/00001.wav,0.23202162981033325
4268,10,1,id10292/9sTodJGW8CQ/00001.wav,id10292/N8_clYCM9n8/00007.wav,0.6985089182853699
4269,10,0,id10292/9sTodJGW8CQ/00001.wav,id10280/d7S0qeo6EP0/00005.wav,-0.05352352559566498
4270,10,1,id10292/ENIHEvg_VLM/00001.wav,id10292/ETJd_jPboYc/00011.wav,0.6104591488838196
4271,10,0,id10292/ENIHEvg_VLM/00002.wav,id10291/iPZGPcrYIZs/00003.wav,0.011529019102454185
4272,10,0,id10292/ENIHEvg_VLM/00003.wav,id10293/8lGvPwJszxI/00004.wav,-0.020132556557655334
4273,10,1,id10292/ENIHEvg_VLM/00004.wav,id10292/ya6VNZp-pXw/00032.wav,0.792742133140564
4274,10,0,id10292/ENIHEvg_VLM/00004.wav,id10305/gbTZ7k9e_Z0/00003.wav,-0.04442272707819939
4275,10,0,id10292/ENIHEvg_VLM/00004.wav,id10293/TwfthltapLg/00001.wav,-0.04335950314998627
4276,10,0,id10292/ENIHEvg_VLM/00005.wav,id10293/k1jiAINXHRI/00029.wav,-0.04862144589424133
4277,10,1,id10292/ENIHEvg_VLM/00006.wav,id10292/tsv5WA_ikH4/00002.wav,0.6028348803520203
4278,10,0,id10292/ENIHEvg_VLM/00006.wav,id10273/8cfyJEV7hP8/00022.wav,0.13822421431541443
4279,10,1,id10292/ENIHEvg_VLM/00006.wav,id10292/ya6VNZp-pXw/00035.wav,0.6866015195846558
4280,10,1,id10292/ENIHEvg_VLM/00007.wav,id10292/ENIHEvg_VLM/00016.wav,0.8150674104690552
4281,10,0,id10292/ENIHEvg_VLM/00007.wav,id10304/o9bD_E99Jpg/00011.wav,0.048310600221157074
4282,10,0,id10292/ENIHEvg_VLM/00008.wav,id10283/u3s9xdUlmmk/00007.wav,0.12604060769081116
4283,10,0,id10292/ENIHEvg_VLM/00008.wav,id10300/xiFC4HwUcww/00005.wav,-0.11458457261323929
4284,10,1,id10292/ENIHEvg_VLM/00009.wav,id10292/ya6VNZp-pXw/00035.wav,0.7533318400382996
4285,10,1,id10292/ENIHEvg_VLM/00009.wav,id10292/ETJd_jPboYc/00006.wav,0.5369542837142944
4286,10,0,id10292/ENIHEvg_VLM/00011.wav,id10303/VCEs8oAQAiM/00008.wav,-0.06664639711380005
4287,10,1,id10292/ENIHEvg_VLM/00012.wav,id10292/N8_clYCM9n8/00004.wav,0.6526424884796143
4288,10,0,id10292/ENIHEvg_VLM/00013.wav,id10279/PQHz4fGHPK8/00007.wav,0.18475854396820068
4289,10,1,id10292/ENIHEvg_VLM/00015.wav,id10292/gm6PJowclv0/00027.wav,0.7304036617279053
4290,10,1,id10292/ENIHEvg_VLM/00015.wav,id10292/ya6VNZp-pXw/00035.wav,0.7289631366729736
4291,10,1,id10292/ENIHEvg_VLM/00016.wav,id10292/tsv5WA_ikH4/00002.wav,0.6467918157577515
4292,10,1,id10292/ENIHEvg_VLM/00017.wav,id10292/azw51ZGuz9k/00004.wav,0.6283115744590759
4293,10,0,id10292/ENIHEvg_VLM/00017.wav,id10277/UIbPolhxLDI/00003.wav,-0.10359910130500793
4294,10,0,id10292/ENIHEvg_VLM/00019.wav,id10276/3vWez3baO60/00004.wav,0.11279803514480591
4295,10,0,id10292/ENIHEvg_VLM/00019.wav,id10299/SX-117N_MoI/00006.wav,-0.0521794930100441
4296,10,0,id10292/ENIHEvg_VLM/00020.wav,id10280/d7S0qeo6EP0/00007.wav,0.05798991024494171
4297,10,0,id10292/ENIHEvg_VLM/00021.wav,id10291/ibDSPLFJIu0/00002.wav,0.11705972254276276
4298,10,0,id10292/ENIHEvg_VLM/00021.wav,id10307/kp_GCjLq4qA/00004.wav,0.07072923332452774
4299,10,0,id10292/ENIHEvg_VLM/00021.wav,id10270/GWXujl-xAVM/00051.wav,-0.07250562310218811
4300,10,0,id10292/ENIHEvg_VLM/00023.wav,id10300/SQzWyPhRqmk/00004.wav,-0.06566687673330307
4301,10,1,id10292/ENIHEvg_VLM/00023.wav,id10292/N8_clYCM9n8/00007.wav,0.6177629828453064
4302,10,0,id10292/ETJd_jPboYc/00001.wav,id10300/xiFC4HwUcww/00001.wav,-0.06280729174613953
4303,10,0,id10292/ETJd_jPboYc/00001.wav,id10300/2cAiIYHfon0/00003.wav,-0.004724251106381416
4304,10,0,id10292/ETJd_jPboYc/00001.wav,id10286/0sETQ5nxvf8/00001.wav,-0.01837935298681259
4305,10,0,id10292/ETJd_jPboYc/00004.wav,id10300/2cAiIYHfon0/00018.wav,-0.03594614937901497
4306,10,1,id10292/ETJd_jPboYc/00005.wav,id10292/ya6VNZp-pXw/00035.wav,0.6399299502372742
4307,10,0,id10292/ETJd_jPboYc/00005.wav,id10283/r9-0pljhZqs/00011.wav,-0.038972608745098114
4308,10,1,id10292/ETJd_jPboYc/00005.wav,id10292/azw51ZGuz9k/00004.wav,0.6544213891029358
4309,10,0,id10292/ETJd_jPboYc/00005.wav,id10284/7yx9A0yzLYk/00019.wav,-0.005323560908436775
